timestamp,archive_url,status,distrito,barrio,precio_medio,num_casas_pisos
2020-11-04 18:59:59,https://web.archive.org/web/20201104185959/https://www.idealista.com/alquiler-viviendas/sevilla/centro/puerta-de-la-carne-juderia/,200,centro,puerta-de-la-carne-juderia,"11,22",92
2024-07-16 20:45:22,https://web.archive.org/web/20240716204522/https://www.idealista.com/alquiler-viviendas/sevilla/centro/puerta-de-la-carne-juderia/,200,centro,puerta-de-la-carne-juderia,"13,99",25
2024-09-13 17:07:08,https://web.archive.org/web/20240913170708/https://www.idealista.com/alquiler-viviendas/sevilla/centro/puerta-de-la-carne-juderia/,200,centro,puerta-de-la-carne-juderia,"14,11",9
2024-09-19 08:59:38,https://web.archive.org/web/20240919085938/https://www.idealista.com/alquiler-viviendas/sevilla/centro/puerta-de-la-carne-juderia/,200,centro,puerta-de-la-carne-juderia,"13,42",9
2024-12-30 10:38:47,https://web.archive.org/web/20241230103847/https://www.idealista.com/alquiler-viviendas/sevilla/centro/puerta-de-la-carne-juderia/,200,centro,puerta-de-la-carne-juderia,"13,16",8
2024-03-19 18:25:53,https://web.archive.org/web/20240319182553/https://www.idealista.com/alquiler-viviendas/sevilla/nervion/nervion/,200,nervion,nervion,"14,18",57
2024-05-11 12:29:56,https://web.archive.org/web/20240511122956/https://www.idealista.com/alquiler-viviendas/sevilla/nervion/nervion/,200,nervion,nervion,"13,83",43
2024-07-16 19:05:09,https://web.archive.org/web/20240716190509/https://www.idealista.com/alquiler-viviendas/sevilla/nervion/nervion/,200,nervion,nervion,"13,73",73
2024-08-27 13:24:28,https://web.archive.org/web/20240827132428/https://www.idealista.com/alquiler-viviendas/sevilla/nervion/nervion/,200,nervion,nervion,"13,06",37
2024-09-17 15:26:10,https://web.archive.org/web/20240917152610/https://www.idealista.com/alquiler-viviendas/sevilla/nervion/nervion/,200,nervion,nervion,"13,67",36
2024-11-23 01:58:28,https://web.archive.org/web/20241123015828/https://www.idealista.com/alquiler-viviendas/sevilla/nervion/nervion/,200,nervion,nervion,"13,09",40
2025-01-26 13:42:53,https://web.archive.org/web/20250126134253/https://www.idealista.com/alquiler-viviendas/sevilla/nervion/nervion/,200,nervion,nervion,"14,57",51
2024-04-06 13:41:37,https://web.archive.org/web/20240406134137/https://www.idealista.com/alquiler-viviendas/sevilla/macarena/parlamento-torneo/,200,macarena,parlamento-torneo,"12,98",24
2024-05-11 12:40:06,https://web.archive.org/web/20240511124006/https://www.idealista.com/alquiler-viviendas/sevilla/macarena/parlamento-torneo/,200,macarena,parlamento-torneo,"12,79",29
2024-07-17 04:42:42,https://web.archive.org/web/20240717044242/https://www.idealista.com/alquiler-viviendas/sevilla/macarena/parlamento-torneo/,200,macarena,parlamento-torneo,"11,98",41
2024-08-28 19:06:45,https://web.archive.org/web/20240828190645/https://www.idealista.com/alquiler-viviendas/sevilla/macarena/parlamento-torneo/,200,macarena,parlamento-torneo,"12,67",28
2024-09-19 16:37:45,https://web.archive.org/web/20240919163745/https://www.idealista.com/alquiler-viviendas/sevilla/macarena/parlamento-torneo/,200,macarena,parlamento-torneo,"12,60",25
2024-04-06 20:05:32,https://web.archive.org/web/20240406200532/https://www.idealista.com/alquiler-viviendas/sevilla/macarena/pio-xii/,200,macarena,pio-xii,"10,47",7
2024-05-14 23:43:45,https://web.archive.org/web/20240514234345/https://www.idealista.com/alquiler-viviendas/sevilla/macarena/pio-xii/,200,macarena,pio-xii,"12,52",6
2024-07-17 10:53:11,https://web.archive.org/web/20240717105311/https://www.idealista.com/alquiler-viviendas/sevilla/macarena/pio-xii/,200,macarena,pio-xii,"10,62",16
2024-08-26 20:25:30,https://web.archive.org/web/20240826202530/https://www.idealista.com/alquiler-viviendas/sevilla/macarena/pio-xii/,200,macarena,pio-xii,"9,72",15
2024-09-19 11:59:32,https://web.archive.org/web/20240919115932/https://www.idealista.com/alquiler-viviendas/sevilla/macarena/pio-xii/,200,macarena,pio-xii,"10,54",9
2024-11-23 09:55:11,https://web.archive.org/web/20241123095511/https://www.idealista.com/alquiler-viviendas/sevilla/macarena/pio-xii/,200,macarena,pio-xii,"10,60",3
2024-04-09 05:02:36,https://web.archive.org/web/20240409050236/https://www.idealista.com/alquiler-viviendas/sevilla/triana/ronda-de-triana-patrocinio-turrunuelo/,200,triana,ronda-de-triana-patrocinio-turrunuelo,"13,00",42
2024-07-17 05:39:23,https://web.archive.org/web/20240717053923/https://www.idealista.com/alquiler-viviendas/sevilla/triana/ronda-de-triana-patrocinio-turrunuelo/,200,triana,ronda-de-triana-patrocinio-turrunuelo,"12,65",34
2024-08-22 11:13:34,https://web.archive.org/web/20240822111334/https://www.idealista.com/alquiler-viviendas/sevilla/triana/ronda-de-triana-patrocinio-turrunuelo/,200,triana,ronda-de-triana-patrocinio-turrunuelo,"12,85",54
2024-09-19 20:44:52,https://web.archive.org/web/20240919204452/https://www.idealista.com/alquiler-viviendas/sevilla/triana/ronda-de-triana-patrocinio-turrunuelo/,200,triana,ronda-de-triana-patrocinio-turrunuelo,"13,07",40
2025-01-23 18:01:53,https://web.archive.org/web/20250123180153/https://www.idealista.com/alquiler-viviendas/sevilla/triana/ronda-de-triana-patrocinio-turrunuelo/,200,triana,ronda-de-triana-patrocinio-turrunuelo,"13,32",25
2024-04-09 06:50:32,https://web.archive.org/web/20240409065032/https://www.idealista.com/alquiler-viviendas/sevilla/centro/san-julian/,200,centro,san-julian,"14,63",18
2024-07-16 23:49:17,https://web.archive.org/web/20240716234917/https://www.idealista.com/alquiler-viviendas/sevilla/centro/san-julian/,200,centro,san-julian,"13,43",39
2024-08-23 13:30:19,https://web.archive.org/web/20240823133019/https://www.idealista.com/alquiler-viviendas/sevilla/centro/san-julian/,200,centro,san-julian,"13,46",29
2024-09-17 18:48:22,https://web.archive.org/web/20240917184822/https://www.idealista.com/alquiler-viviendas/sevilla/centro/san-julian/,200,centro,san-julian,"14,08",21
2024-11-25 14:18:39,https://web.archive.org/web/20241125141839/https://www.idealista.com/alquiler-viviendas/sevilla/centro/san-julian/,200,centro,san-julian,"15,77",19
2024-01-02 09:43:25,https://web.archive.org/web/20240102094325/https://www.idealista.com/alquiler-viviendas/sevilla/centro/santa-cruz-alfalfa/,200,centro,santa-cruz-alfalfa,"15,04",71
2024-05-11 12:36:44,https://web.archive.org/web/20240511123644/https://www.idealista.com/alquiler-viviendas/sevilla/centro/santa-cruz-alfalfa/,200,centro,santa-cruz-alfalfa,"15,20",70
2024-07-16 19:11:50,https://web.archive.org/web/20240716191150/https://www.idealista.com/alquiler-viviendas/sevilla/centro/santa-cruz-alfalfa/,200,centro,santa-cruz-alfalfa,"15,35",93
2024-08-23 10:38:18,https://web.archive.org/web/20240823103818/https://www.idealista.com/alquiler-viviendas/sevilla/centro/santa-cruz-alfalfa/,200,centro,santa-cruz-alfalfa,"15,03",81
2024-09-17 13:25:20,https://web.archive.org/web/20240917132520/https://www.idealista.com/alquiler-viviendas/sevilla/centro/santa-cruz-alfalfa/,200,centro,santa-cruz-alfalfa,"15,31",62
2024-11-18 08:10:32,https://web.archive.org/web/20241118081032/https://www.idealista.com/alquiler-viviendas/sevilla/centro/santa-cruz-alfalfa/,200,centro,santa-cruz-alfalfa,"17,36",55
2025-01-24 09:12:28,https://web.archive.org/web/20250124091228/https://www.idealista.com/alquiler-viviendas/sevilla/centro/santa-cruz-alfalfa/,200,centro,santa-cruz-alfalfa,"17,15",74
2022-07-31 00:39:47,https://web.archive.org/web/20220731003947/https://www.idealista.com/alquiler-viviendas/sevilla/macarena/villegas-los-principes/,200,macarena,villegas-los-principes,"9,74",25
2024-05-11 11:56:05,https://web.archive.org/web/20240511115605/https://www.idealista.com/alquiler-viviendas/sevilla/macarena/villegas-los-principes/,200,macarena,villegas-los-principes,"10,33",11
2024-08-28 08:05:55,https://web.archive.org/web/20240828080555/https://www.idealista.com/alquiler-viviendas/sevilla/macarena/villegas-los-principes/,200,macarena,villegas-los-principes,"10,28",20
2024-09-17 10:36:44,https://web.archive.org/web/20240917103644/https://www.idealista.com/alquiler-viviendas/sevilla/macarena/villegas-los-principes/,200,macarena,villegas-los-principes,"10,20",11
2024-12-24 11:37:31,https://web.archive.org/web/20241224113731/https://www.idealista.com/alquiler-viviendas/sevilla/macarena/villegas-los-principes/,200,macarena,villegas-los-principes,"11,54",4
2024-05-11 11:49:22,https://web.archive.org/web/20240511114922/https://www.idealista.com/alquiler-viviendas/sevilla/centro/san-vicente/,200,centro,san-vicente,"14,13",22
2024-07-17 15:08:08,https://web.archive.org/web/20240717150808/https://www.idealista.com/alquiler-viviendas/sevilla/centro/san-vicente/,200,centro,san-vicente,"14,59",30
2024-08-23 13:30:17,https://web.archive.org/web/20240823133017/https://www.idealista.com/alquiler-viviendas/sevilla/centro/san-vicente/,200,centro,san-vicente,"14,48",22
2024-09-17 10:56:43,https://web.archive.org/web/20240917105643/https://www.idealista.com/alquiler-viviendas/sevilla/centro/san-vicente/,200,centro,san-vicente,"14,61",27
2025-01-26 10:12:14,https://web.archive.org/web/20250126101214/https://www.idealista.com/alquiler-viviendas/sevilla/centro/san-vicente/,200,centro,san-vicente,"14,95",28
2024-04-09 01:44:57,https://web.archive.org/web/20240409014457/https://www.idealista.com/alquiler-viviendas/sevilla/la-palmera-los-bermejales/los-bermejales/,200,la-palmera-los-bermejales,los-bermejales,"11,01",13
2024-07-17 00:34:28,https://web.archive.org/web/20240717003428/https://www.idealista.com/alquiler-viviendas/sevilla/la-palmera-los-bermejales/los-bermejales/,200,la-palmera-los-bermejales,los-bermejales,"11,94",16
2024-08-28 10:01:07,https://web.archive.org/web/20240828100107/https://www.idealista.com/alquiler-viviendas/sevilla/la-palmera-los-bermejales/los-bermejales/,200,la-palmera-los-bermejales,los-bermejales,"10,57",22
2024-09-15 20:23:26,https://web.archive.org/web/20240915202326/https://www.idealista.com/alquiler-viviendas/sevilla/la-palmera-los-bermejales/los-bermejales/,200,la-palmera-los-bermejales,los-bermejales,"10,50",15
2024-11-25 16:43:24,https://web.archive.org/web/20241125164324/https://www.idealista.com/alquiler-viviendas/sevilla/la-palmera-los-bermejales/los-bermejales/,200,la-palmera-los-bermejales,los-bermejales,"10,93",15
2024-05-15 09:29:47,https://web.archive.org/web/20240515092947/https://www.idealista.com/alquiler-viviendas/sevilla/triana/calle-betis-pages-del-corro/,200,triana,calle-betis-pages-del-corro,"15,38",42
2024-07-17 05:36:32,https://web.archive.org/web/20240717053632/https://www.idealista.com/alquiler-viviendas/sevilla/triana/calle-betis-pages-del-corro/,200,triana,calle-betis-pages-del-corro,"15,16",55
2024-08-25 12:13:44,https://web.archive.org/web/20240825121344/https://www.idealista.com/alquiler-viviendas/sevilla/triana/calle-betis-pages-del-corro/,200,triana,calle-betis-pages-del-corro,"15,21",57
2024-09-17 12:34:47,https://web.archive.org/web/20240917123447/https://www.idealista.com/alquiler-viviendas/sevilla/triana/calle-betis-pages-del-corro/,200,triana,calle-betis-pages-del-corro,"15,55",52
2024-11-25 06:38:12,https://web.archive.org/web/20241125063812/https://www.idealista.com/alquiler-viviendas/sevilla/triana/calle-betis-pages-del-corro/,200,triana,calle-betis-pages-del-corro,"16,11",33
2025-01-26 18:13:17,https://web.archive.org/web/20250126181317/https://www.idealista.com/alquiler-viviendas/sevilla/triana/calle-betis-pages-del-corro/,200,triana,calle-betis-pages-del-corro,"15,96",38
2024-05-15 08:36:22,https://web.archive.org/web/20240515083622/https://www.idealista.com/alquiler-viviendas/sevilla/san-pablo/san-pablo/,200,san-pablo,san-pablo,"11,22",28
2024-08-24 11:05:36,https://web.archive.org/web/20240824110536/https://www.idealista.com/alquiler-viviendas/sevilla/san-pablo/san-pablo/,200,san-pablo,san-pablo,"11,52",16
2024-09-17 15:13:46,https://web.archive.org/web/20240917151346/https://www.idealista.com/alquiler-viviendas/sevilla/san-pablo/san-pablo/,200,san-pablo,san-pablo,"12,89",13
2025-01-24 13:01:54,https://web.archive.org/web/20250124130154/https://www.idealista.com/alquiler-viviendas/sevilla/san-pablo/san-pablo/,200,san-pablo,san-pablo,"11,93",13
2024-04-08 00:07:33,https://web.archive.org/web/20240408000733/https://www.idealista.com/alquiler-viviendas/sevilla/centro/feria/,200,centro,feria,"16,07",18
2024-11-19 10:42:01,https://web.archive.org/web/20241119104201/https://www.idealista.com/alquiler-viviendas/sevilla/centro/feria/,200,centro,feria,"16,47",18
2025-01-23 18:46:20,https://web.archive.org/web/20250123184620/https://www.idealista.com/alquiler-viviendas/sevilla/centro/feria/,200,centro,feria,"16,96",28
2024-08-28 17:07:39,https://web.archive.org/web/20240828170739/https://www.idealista.com/alquiler-viviendas/sevilla/los-remedios/tablada/,200,los-remedios,tablada,"10,97",4
2024-09-26 14:30:29,https://web.archive.org/web/20240926143029/https://www.idealista.com/alquiler-viviendas/sevilla/los-remedios/tablada/,200,los-remedios,tablada,"9,56",3
2024-11-23 03:41:02,https://web.archive.org/web/20241123034102/https://www.idealista.com/alquiler-viviendas/sevilla/los-remedios/tablada/,200,los-remedios,tablada,"9,96",5
2024-12-23 09:45:54,https://web.archive.org/web/20241223094554/https://www.idealista.com/alquiler-viviendas/sevilla/los-remedios/tablada/,200,los-remedios,tablada,"10,28",4
2024-04-22 04:10:20,https://web.archive.org/web/20240422041020/https://www.idealista.com/alquiler-viviendas/sevilla/sevilla-este/avenida-de-las-ciencias/,200,sevilla-este,avenida-de-las-ciencias,"10,11",22
2024-05-16 19:06:38,https://web.archive.org/web/20240516190638/https://www.idealista.com/alquiler-viviendas/sevilla/sevilla-este/avenida-de-las-ciencias/,200,sevilla-este,avenida-de-las-ciencias,"10,01",32
2024-07-17 03:18:25,https://web.archive.org/web/20240717031825/https://www.idealista.com/alquiler-viviendas/sevilla/sevilla-este/avenida-de-las-ciencias/,200,sevilla-este,avenida-de-las-ciencias,"10,23",40
2024-08-29 16:15:51,https://web.archive.org/web/20240829161551/https://www.idealista.com/alquiler-viviendas/sevilla/sevilla-este/avenida-de-las-ciencias/,200,sevilla-este,avenida-de-las-ciencias,"12,50",27
2024-09-17 18:20:28,https://web.archive.org/web/20240917182028/https://www.idealista.com/alquiler-viviendas/sevilla/sevilla-este/avenida-de-las-ciencias/,200,sevilla-este,avenida-de-las-ciencias,"12,19",29
2024-11-12 22:51:19,https://web.archive.org/web/20241112225119/https://www.idealista.com/alquiler-viviendas/sevilla/sevilla-este/avenida-de-las-ciencias/,200,sevilla-este,avenida-de-las-ciencias,"12,11",28
2024-11-25 03:09:08,https://web.archive.org/web/20241125030908/https://www.idealista.com/alquiler-viviendas/sevilla/sevilla-este/avenida-de-las-ciencias/,200,sevilla-este,avenida-de-las-ciencias,"10,93",19
2024-04-08 20:20:52,https://web.archive.org/web/20240408202052/https://www.idealista.com/alquiler-viviendas/sevilla/cerro-amate/cerro-del-aguila/,200,cerro-amate,cerro-del-aguila,"11,40",18
2024-05-15 10:16:37,https://web.archive.org/web/20240515101637/https://www.idealista.com/alquiler-viviendas/sevilla/cerro-amate/cerro-del-aguila/,200,cerro-amate,cerro-del-aguila,"10,89",17
2024-07-17 05:40:33,https://web.archive.org/web/20240717054033/https://www.idealista.com/alquiler-viviendas/sevilla/cerro-amate/cerro-del-aguila/,200,cerro-amate,cerro-del-aguila,"11,07",33
2024-08-23 12:06:11,https://web.archive.org/web/20240823120611/https://www.idealista.com/alquiler-viviendas/sevilla/cerro-amate/cerro-del-aguila/,200,cerro-amate,cerro-del-aguila,"11,02",28
2024-04-09 11:16:13,https://web.archive.org/web/20240409111613/https://www.idealista.com/alquiler-viviendas/sevilla/centro/encarnacion-las-setas/,200,centro,encarnacion-las-setas,"15,54",20
2024-05-11 11:47:15,https://web.archive.org/web/20240511114715/https://www.idealista.com/alquiler-viviendas/sevilla/centro/encarnacion-las-setas/,200,centro,encarnacion-las-setas,"16,57",33
2024-07-17 01:35:00,https://web.archive.org/web/20240717013500/https://www.idealista.com/alquiler-viviendas/sevilla/centro/encarnacion-las-setas/,200,centro,encarnacion-las-setas,"15,20",37
2024-07-26 03:47:56,https://web.archive.org/web/20240726034756/https://www.idealista.com/alquiler-viviendas/sevilla/centro/encarnacion-las-setas/,200,centro,encarnacion-las-setas,"14,79",36
2024-08-22 09:24:32,https://web.archive.org/web/20240822092432/https://www.idealista.com/alquiler-viviendas/sevilla/centro/encarnacion-las-setas/,200,centro,encarnacion-las-setas,"13,95",32
2024-09-17 19:25:42,https://web.archive.org/web/20240917192542/https://www.idealista.com/alquiler-viviendas/sevilla/centro/encarnacion-las-setas/,200,centro,encarnacion-las-setas,"13,56",35
2024-12-18 05:32:43,https://web.archive.org/web/20241218053243/https://www.idealista.com/alquiler-viviendas/sevilla/centro/encarnacion-las-setas/,200,centro,encarnacion-las-setas,"15,02",52
2025-01-26 15:48:30,https://web.archive.org/web/20250126154830/https://www.idealista.com/alquiler-viviendas/sevilla/centro/encarnacion-las-setas/,200,centro,encarnacion-las-setas,"15,03",42
2024-05-11 15:11:48,https://web.archive.org/web/20240511151148/https://www.idealista.com/alquiler-viviendas/sevilla/nervion/el-juncal-el-plantinar/,200,nervion,el-juncal-el-plantinar,"12,49",16
2024-07-17 02:12:09,https://web.archive.org/web/20240717021209/https://www.idealista.com/alquiler-viviendas/sevilla/nervion/el-juncal-el-plantinar/,200,nervion,el-juncal-el-plantinar,"12,26",39
2024-08-26 14:29:52,https://web.archive.org/web/20240826142952/https://www.idealista.com/alquiler-viviendas/sevilla/nervion/el-juncal-el-plantinar/,200,nervion,el-juncal-el-plantinar,"13,19",26
2024-09-17 14:21:34,https://web.archive.org/web/20240917142134/https://www.idealista.com/alquiler-viviendas/sevilla/nervion/el-juncal-el-plantinar/,200,nervion,el-juncal-el-plantinar,"12,64",30
2024-11-18 05:13:52,https://web.archive.org/web/20241118051352/https://www.idealista.com/alquiler-viviendas/sevilla/nervion/el-juncal-el-plantinar/,200,nervion,el-juncal-el-plantinar,"14,66",11
2025-01-23 18:16:28,https://web.archive.org/web/20250123181628/https://www.idealista.com/alquiler-viviendas/sevilla/nervion/el-juncal-el-plantinar/,200,nervion,el-juncal-el-plantinar,"13,32",14
2024-04-07 05:19:59,https://web.archive.org/web/20240407051959/https://www.idealista.com/alquiler-viviendas/sevilla/la-palmera-los-bermejales/la-palmera-manuel-siurot/,200,la-palmera-los-bermejales,la-palmera-manuel-siurot,"12,20",13
2024-05-11 13:00:54,https://web.archive.org/web/20240511130054/https://www.idealista.com/alquiler-viviendas/sevilla/la-palmera-los-bermejales/la-palmera-manuel-siurot/,200,la-palmera-los-bermejales,la-palmera-manuel-siurot,"12,49",12
2024-07-17 05:49:31,https://web.archive.org/web/20240717054931/https://www.idealista.com/alquiler-viviendas/sevilla/la-palmera-los-bermejales/la-palmera-manuel-siurot/,200,la-palmera-los-bermejales,la-palmera-manuel-siurot,"13,14",16
2024-08-26 11:45:19,https://web.archive.org/web/20240826114519/https://www.idealista.com/alquiler-viviendas/sevilla/la-palmera-los-bermejales/la-palmera-manuel-siurot/,200,la-palmera-los-bermejales,la-palmera-manuel-siurot,"13,12",15
2024-09-26 23:47:52,https://web.archive.org/web/20240926234752/https://www.idealista.com/alquiler-viviendas/sevilla/la-palmera-los-bermejales/la-palmera-manuel-siurot/,200,la-palmera-los-bermejales,la-palmera-manuel-siurot,"13,09",19
2024-11-19 13:03:22,https://web.archive.org/web/20241119130322/https://www.idealista.com/alquiler-viviendas/sevilla/la-palmera-los-bermejales/la-palmera-manuel-siurot/,200,la-palmera-los-bermejales,la-palmera-manuel-siurot,"12,61",9
2024-12-26 12:30:46,https://web.archive.org/web/20241226123046/https://www.idealista.com/alquiler-viviendas/sevilla/la-palmera-los-bermejales/la-palmera-manuel-siurot/,200,la-palmera-los-bermejales,la-palmera-manuel-siurot,"13,17",8
2025-01-26 10:46:25,https://web.archive.org/web/20250126104625/https://www.idealista.com/alquiler-viviendas/sevilla/la-palmera-los-bermejales/la-palmera-manuel-siurot/,200,la-palmera-los-bermejales,la-palmera-manuel-siurot,"13,27",14
2024-04-07 04:18:54,https://web.archive.org/web/20240407041854/https://www.idealista.com/alquiler-viviendas/sevilla/centro/arenal-museo-tetuan/,200,centro,arenal-museo-tetuan,"14,43",80
2024-05-11 12:05:32,https://web.archive.org/web/20240511120532/https://www.idealista.com/alquiler-viviendas/sevilla/centro/arenal-museo-tetuan/,200,centro,arenal-museo-tetuan,"14,46",86
2024-07-17 05:19:29,https://web.archive.org/web/20240717051929/https://www.idealista.com/alquiler-viviendas/sevilla/centro/arenal-museo-tetuan/,200,centro,arenal-museo-tetuan,"15,22",129
2024-08-22 17:38:21,https://web.archive.org/web/20240822173821/https://www.idealista.com/alquiler-viviendas/sevilla/centro/arenal-museo-tetuan/,200,centro,arenal-museo-tetuan,"14,82",112
2024-09-17 14:06:25,https://web.archive.org/web/20240917140625/https://www.idealista.com/alquiler-viviendas/sevilla/centro/arenal-museo-tetuan/,200,centro,arenal-museo-tetuan,"14,80",80
2024-11-18 06:17:23,https://web.archive.org/web/20241118061723/https://www.idealista.com/alquiler-viviendas/sevilla/centro/arenal-museo-tetuan/,200,centro,arenal-museo-tetuan,"15,30",83
2025-01-23 18:50:31,https://web.archive.org/web/20250123185031/https://www.idealista.com/alquiler-viviendas/sevilla/centro/arenal-museo-tetuan/,200,centro,arenal-museo-tetuan,"17,25",59
2024-05-11 11:44:42,https://web.archive.org/web/20240511114442/https://www.idealista.com/alquiler-viviendas/sevilla/sevilla-este/alcalde-l-urunuela-palacio-de-congresos/,200,sevilla-este,alcalde-l-urunuela-palacio-de-congresos,"12,80",15
2024-07-17 05:43:14,https://web.archive.org/web/20240717054314/https://www.idealista.com/alquiler-viviendas/sevilla/sevilla-este/alcalde-l-urunuela-palacio-de-congresos/,200,sevilla-este,alcalde-l-urunuela-palacio-de-congresos,"13,18",13
2024-05-15 13:14:51,https://web.archive.org/web/20240515131451/https://www.idealista.com/alquiler-viviendas/sevilla/triana/lopez-de-gomara/,200,triana,lopez-de-gomara,"13,95",41
2024-07-17 04:13:07,https://web.archive.org/web/20240717041307/https://www.idealista.com/alquiler-viviendas/sevilla/triana/lopez-de-gomara/,200,triana,lopez-de-gomara,"13,03",51
2024-08-23 15:28:00,https://web.archive.org/web/20240823152800/https://www.idealista.com/alquiler-viviendas/sevilla/triana/lopez-de-gomara/,200,triana,lopez-de-gomara,"12,61",51
2024-09-15 22:30:01,https://web.archive.org/web/20240915223001/https://www.idealista.com/alquiler-viviendas/sevilla/triana/lopez-de-gomara/,200,triana,lopez-de-gomara,"12,62",53
2025-01-24 11:27:20,https://web.archive.org/web/20250124112720/https://www.idealista.com/alquiler-viviendas/sevilla/triana/lopez-de-gomara/,200,triana,lopez-de-gomara,"15,24",19
2024-05-15 08:33:30,https://web.archive.org/web/20240515083330/https://www.idealista.com/alquiler-viviendas/sevilla/los-remedios/blas-infante/,200,los-remedios,blas-infante,"10,88",2
2024-10-02 14:13:04,https://web.archive.org/web/20241002141304/https://www.idealista.com/alquiler-viviendas/sevilla/los-remedios/blas-infante/,200,los-remedios,blas-infante,"14,43",2
2024-12-31 11:44:41,https://web.archive.org/web/20241231114441/https://www.idealista.com/alquiler-viviendas/sevilla/los-remedios/blas-infante/,200,los-remedios,blas-infante,"10,66",2
2025-01-24 21:27:15,https://web.archive.org/web/20250124212715/https://www.idealista.com/alquiler-viviendas/sevilla/centro/san-julian/,200,centro,san-julian,"15,37",24
2024-04-08 18:06:33,https://web.archive.org/web/20240408180633/https://www.idealista.com/alquiler-viviendas/sevilla/macarena/los-carteros-san-diego/,200,macarena,los-carteros-san-diego,"10,17",4
2024-07-17 04:39:00,https://web.archive.org/web/20240717043900/https://www.idealista.com/alquiler-viviendas/sevilla/macarena/los-carteros-san-diego/,200,macarena,los-carteros-san-diego,"7,32",2
2024-09-17 14:14:46,https://web.archive.org/web/20240917141446/https://www.idealista.com/alquiler-viviendas/sevilla/macarena/los-carteros-san-diego/,200,macarena,los-carteros-san-diego,"8,97",4
2024-12-08 11:14:15,https://web.archive.org/web/20241208111415/https://www.idealista.com/alquiler-viviendas/sevilla/macarena/los-carteros-san-diego/,200,macarena,los-carteros-san-diego,"7,27",
2024-04-08 21:17:45,https://web.archive.org/web/20240408211745/https://www.idealista.com/alquiler-viviendas/sevilla/sevilla-este/emilio-lemos/,200,sevilla-este,emilio-lemos,"9,76",8
2024-11-26 01:46:02,https://web.archive.org/web/20241126014602/https://www.idealista.com/alquiler-viviendas/sevilla/sevilla-este/emilio-lemos/,200,sevilla-este,emilio-lemos,"9,69",4
2024-04-08 05:32:47,https://web.archive.org/web/20240408053247/https://www.idealista.com/alquiler-viviendas/sevilla/nervion/san-bernardo-avenida-de-cadiz/,200,nervion,san-bernardo-avenida-de-cadiz,"15,44",16
2024-07-17 01:00:27,https://web.archive.org/web/20240717010027/https://www.idealista.com/alquiler-viviendas/sevilla/nervion/san-bernardo-avenida-de-cadiz/,200,nervion,san-bernardo-avenida-de-cadiz,"13,98",17
2024-08-23 12:13:09,https://web.archive.org/web/20240823121309/https://www.idealista.com/alquiler-viviendas/sevilla/nervion/san-bernardo-avenida-de-cadiz/,200,nervion,san-bernardo-avenida-de-cadiz,"13,66",19
2024-09-17 17:22:41,https://web.archive.org/web/20240917172241/https://www.idealista.com/alquiler-viviendas/sevilla/nervion/san-bernardo-avenida-de-cadiz/,200,nervion,san-bernardo-avenida-de-cadiz,"13,95",19
2024-12-16 21:37:18,https://web.archive.org/web/20241216213718/https://www.idealista.com/alquiler-viviendas/sevilla/nervion/san-bernardo-avenida-de-cadiz/,200,nervion,san-bernardo-avenida-de-cadiz,"13,81",12
2025-01-26 18:19:46,https://web.archive.org/web/20250126181946/https://www.idealista.com/alquiler-viviendas/sevilla/nervion/san-bernardo-avenida-de-cadiz/,200,nervion,san-bernardo-avenida-de-cadiz,"15,39",16
